R,P,U
0.7008455382268504,0.09744390093768275,0.7726144931800292
0.6974898447626718,0.09796055121304133,0.7736728689502821
0.7731235028689829,0.07281512655055909,0.7806815348783214
0.7261374275368704,0.08837447736322097,0.7723646989359608
0.7509397248523966,0.08470993973613379,0.7720704904629946
0.7351507126237371,0.08739883667691001,0.7718510167665382
0.7319001256129631,0.08083535361128374,0.780521318553778
0.8018183711925937,0.06834323921453242,0.778340266878632
0.7331802723820696,0.0807581533176624,0.7802824992283968
0.7354878211544356,0.08002606325605431,0.78318249966279
0.7458915390419396,0.083834291181918,0.7726136433775967
0.7336397716081801,0.08536856414074107,0.7726276370689797
0.6956721470778363,0.09608080769855093,0.7739775543028269
0.757509195371762,0.08157311617178384,0.7714756079099843
0.7577585304171504,0.08144184515075861,0.7849577390475299
0.8180306296827637,0.06819390385346234,0.7781480433374094
0.7705950265741565,0.07409554447864648,0.7799279206371416
0.7230308218536531,0.08921594758683593,0.7735708929537327
0.7783622337690076,0.07587395225528346,0.781439246743358
0.7677289046941823,0.08341286364417251,0.770899333548468
0.7927471133938299,0.07612147777775065,0.7711570015602988
0.7697404277138691,0.07917016710276202,0.771931170841144
0.7646265519426906,0.07538526246187674,0.7794266558975081
0.7489267212456424,0.08455531322818434,0.773001467026481
0.7630692140436178,0.08284556579925814,0.7731305832499863
0.7813837340194523,0.07737567126104895,0.7708591748659489
0.7987672162314181,0.06778574797332497,0.7791278989226708
0.7952509665925175,0.07731538569173756,0.7698832901924147
0.7538848748480884,0.07686820648933451,0.7795754072714886
0.7563043575313896,0.08261710242377511,0.7713544186076051
0.7404939714093325,0.08614084358484587,0.7725479164661639
0.7357374158849895,0.08448069700450271,0.7729383517240501
0.7849563403470563,0.07548252827162032,0.770937951529648
0.7481130505504323,0.08508577997207248,0.7719544143967694
0.7163473694521593,0.09154090398100331,0.7724492001386717
0.7602341497765748,0.079045857279847,0.7851522468771555
0.7178359066069478,0.08926579604907721,0.7728465054431142
0.7363895473075696,0.08569134276843027,0.7721497367115128
0.7632827668967298,0.0859458311778381,0.7751252413763028
0.73780855123174,0.08573014717503485,0.7720865716383057
0.7557608985577411,0.08453563581921354,0.7719271593078736
0.7344324424634607,0.08512929577952702,0.7725032931396624
0.7396605767740675,0.08530201172215528,0.7850951778071844
0.7938849214252496,0.07201137430209055,0.7807241780610099
0.7240876216213494,0.0900299177886402,0.7722395163256882
0.7971412237689333,0.07543875076678065,0.7701792540391514
0.7122709912287006,0.09667449075566499,0.7765276840788163
0.7648866492212146,0.0784500203051716,0.7717470211133558
0.7664071131801332,0.0819358170700771,0.77076779740794
0.7256093183684948,0.08785773468647519,0.7725079764278119
0.7481992368529992,0.0816273448258833,0.778832280518325
0.7341707023381583,0.09310586233776572,0.7755325089364284
0.7345217719901087,0.08692921204319376,0.7719814409151454
0.8100592119044563,0.06775214264315554,0.777954114193076
0.7615764236577273,0.08342259173252009,0.7735476900812223
0.7257261741502191,0.09412332718755363,0.7764465896983433
0.7688791505981337,0.08112295958467407,0.7744648237199786
0.7227069692769159,0.08979199663707067,0.7723772204388196
0.7820766090444232,0.07551033464382435,0.7845865263240775
0.7580310606481542,0.08042256491302409,0.7716540165718467
0.7553525589710215,0.0837564038621078,0.7754736573403809
0.7574009089470777,0.08139187718982917,0.7847198422779064
0.7271207720157316,0.08992218720541051,0.7764768632020361
0.7673602089377596,0.07641742756376262,0.785286884328674
0.7496354421174025,0.08378362674695164,0.7750840054648407
0.7238284444675551,0.09475297088267454,0.7759543068322937
0.6980214520941885,0.0989001392369704,0.7769185009054536
0.744092788764816,0.0842029629484935,0.7728651275873348
0.7253786469699769,0.08843420323021821,0.7732370777275608
0.7410752111277071,0.08803740508259973,0.7761973977207027
0.7512792815673275,0.07821383925350393,0.7804302036219878
0.7855363672773453,0.07357032485404534,0.7835356107222904
0.7178832087243473,0.08943101871793917,0.7728920976370026
0.7442831167202549,0.08388170940276832,0.785026102568556
0.7426477337305585,0.07999244767521713,0.7802200161429607
0.7308405512104362,0.08570872571020102,0.7725573623365781
0.7471605944060461,0.08566996070793634,0.7716067225604754
0.7475813370516384,0.08540765561075687,0.7760107628576949
0.7098644288765236,0.0954144214550937,0.7771210512316337
0.7731028319090846,0.07309815783395392,0.779054729958969
0.7422875348373049,0.08306787028404511,0.7722486263337939
0.7740437022664702,0.07937796394424121,0.7728549396704971
0.7634307639012806,0.08658979289434597,0.7753706935190916
0.7751120517483773,0.07941237252908072,0.7848102230343201
0.7423012990467696,0.08395243462199943,0.7721595114440554
0.7505525522510046,0.08168868271452408,0.7736131176918359
0.7999152428701366,0.07562608013191499,0.774142836316048
0.7517748875111534,0.0820660565386944,0.784975720810974
0.8164271521115574,0.07016829671065095,0.7829487153819444
0.7494123279404878,0.08226681757663142,0.7718779775175292
0.7717446443820137,0.07490448757949951,0.7815263120124434
0.7105209340016445,0.09419086156393938,0.7732686525087712
0.712712040280383,0.09499622508757397,0.7754628376426151
0.7593896358286759,0.08146034132553925,0.7855173385557019
0.7415541283089928,0.08287243448253678,0.7839615310845435
0.7440007335537854,0.08577937732847164,0.7742583924266158
0.7233120770553513,0.09042090593745626,0.7722022501638247
0.7174120329729055,0.08872587149859679,0.7745693080365456
0.748667754674427,0.08663678236735246,0.7757748792870754
0.7775114469976286,0.07958039499785573,0.7753374502324197
0.8174845421633753,0.06506645700041985,0.7787862401426221
0.7094874925662236,0.0939138154235814,0.772570505104683
0.7336163109367532,0.08748841585738275,0.7721010575003957
0.7738824266878559,0.07781195699287635,0.7711292099882356
0.7677883974405261,0.07367726537464396,0.7797243996814508
0.7184160805788858,0.09094481155009185,0.772444536670833
0.7548060622218858,0.07997909364309504,0.7720236124140789
0.7769655283555283,0.07043392884511868,0.7795006364017398
0.737141266971512,0.085973954939812,0.7721970647429663
0.7802025330443303,0.07440666877314632,0.7787865069408608
0.7653536324418274,0.08018779570282372,0.7741932166107267
0.6966329159625602,0.0986811685436495,0.7743575225779441
0.7364436448122513,0.08668545668814541,0.7719880707915474
0.7570386390698697,0.08740985195667139,0.7747774920745243
0.7648740240119656,0.0848107319423925,0.7754478991691139
0.7718744448154816,0.08005264140819265,0.7713328947387181
0.7424932915888318,0.08572096982286341,0.7731741448546842
0.7048198720141374,0.0948867262447276,0.7728278336153006
0.7437934796360004,0.08331260585355837,0.7721486489836512
0.7370679362974113,0.08468519062818615,0.7723881124443619
0.7692258617514988,0.08060945786005201,0.7713375386704773
0.7538086796673135,0.08704386580908385,0.7749227867954697
0.7525469362342108,0.08297466526030024,0.7719372208329158
0.7673063174430613,0.08090000659678823,0.7708540283588514
0.7695452484322749,0.0739205498957934,0.7792361133961181
0.6976111282279546,0.09520057570198615,0.773344654304166
0.7052340658781927,0.09355890921860423,0.776166076820935
0.7070927231575456,0.09503265311030089,0.7726193350667491
0.7506749565718208,0.08277939481185918,0.7722349950389487
0.7299437448684979,0.09197604628078006,0.7766267587988751
0.7796149215798028,0.08145627592097855,0.770949571521574
0.716992105417164,0.08407841680081547,0.7808758712417748
0.7738851573037304,0.07507564421892286,0.7784949266902025
0.7567283425333663,0.08331802516880969,0.7711509415437261
0.7354023145661368,0.08399968439192944,0.7792961911882198
0.7496134490421641,0.08059722874423557,0.7839569503855932
0.7215456441045917,0.08994297160529002,0.7723678913961817
0.715626752691815,0.09267706736058814,0.7729912983540569
0.7632722378570342,0.07302131617498721,0.780170410168838
0.7556723715181306,0.0828688287011146,0.7712718683378081
0.7781006189142552,0.07895510424306948,0.7707925321314993
0.701449222845244,0.10082566814806675,0.7776507722851347
0.7024770104808671,0.09568032977024173,0.7737568842846227
0.7627594210454155,0.08171887849568368,0.7745123895395629
0.716413922580363,0.09409772344521053,0.7860228683609555
0.7970216511625968,0.07676741021703633,0.7703112877872846
0.7185484675517233,0.08902414513369464,0.772835862890327
0.720190661505842,0.09579813803398134,0.7755328315298061
0.7618373442173731,0.08462502438910732,0.7733863621173701
0.7183193866701572,0.08905109997683262,0.7728562604849142
0.7206689610147317,0.09001994616161708,0.7727537934401636
0.750271317634652,0.08282897793695175,0.7720807964554268
0.7162470519865288,0.09250450443157306,0.7723049556460009
0.744974334324207,0.08409712422591403,0.7728660956879698
0.7325350273607835,0.08493420774365965,0.7792917085724632
0.7650557884148113,0.0795679274159948,0.7714625110909745
0.7591747713005002,0.08184326585209871,0.7727463662461235
0.7252036180137471,0.08968144240563193,0.7723859878766668
0.7239045517824506,0.09529611270698797,0.7760522538586228
0.7199553384247969,0.09040405015092678,0.7732297572177734
0.777027437434561,0.07604609979210189,0.7851559091702205
0.7368724590588452,0.09080547916385102,0.7773321950552365
0.7627715719537274,0.08581889420546274,0.7739082933738958
0.7424994458385317,0.08577771226622445,0.785464124310372
0.7405746736742663,0.08846439459123444,0.7760344935392838
0.7617654203556578,0.08287572087629326,0.7743966841693306
0.7508090514146715,0.08636035770796587,0.7729928166542952
0.7323579319671505,0.08948194303201407,0.7725672585924017
0.7934473480155813,0.07437823767523154,0.7711799987249651
0.7600556211467216,0.08461075996041037,0.770550284603763
0.713043984854069,0.09470694153598712,0.7733956899130042
0.7967065031242913,0.07384183319649106,0.7710181886178574
0.7335231751553827,0.08892139772125843,0.7719852330458814
0.7260543004290586,0.09285693430976144,0.7745185419852486
0.79015933764057,0.07580692268184189,0.7705309213995983
0.7948771149218644,0.0720964458203465,0.7803813097809679
0.803435854687266,0.07291244890336697,0.7827917907326825
0.7806636270316072,0.07876354356349044,0.7704235081958742
0.7691173537844703,0.07669145854291706,0.7784230672910737
0.7969795169701509,0.07573305279039308,0.7711548481980331
0.7289065970036634,0.08896298053977014,0.773002825113823
0.7430282616921731,0.08640546066023629,0.77579222398095
0.7331421701885406,0.08710497920099654,0.7729229426758286
0.7637805123101674,0.08248162460107328,0.7745408893188547
0.7773055431766089,0.07906671982289484,0.7719312917958308
0.7565518039432444,0.07537812725654669,0.7799349529189306
0.7711246444916307,0.07657938306079738,0.7847728448577386
0.743563025898074,0.08722984235014179,0.7719461827744728
0.7773328185085104,0.07546239077644892,0.7714474440764789
0.760431239561633,0.07879204112289596,0.7718636451050132
0.7854438912470811,0.07409914250856782,0.7825466581737386
0.7673065110392155,0.08337555125849148,0.773430002624731
0.7650970584772013,0.07450604488850518,0.7796662953691451
0.7705048155086189,0.07406956850288408,0.7789883123334266
0.7458620217278188,0.08926151580519298,0.7752057323577483
0.7463787573904989,0.08443421361753134,0.7716119354605874
0.7491223956992248,0.0836653252373069,0.7720667167912865
0.7226441079371854,0.08918109896205997,0.7734210790771066
0.7608506171026053,0.07582472164498948,0.7799509270048496
0.7214047883334274,0.0958714545230614,0.7771561107083784
0.7571971328781191,0.07872314694493136,0.7788503850403732
0.7535864129013168,0.08553943441783657,0.7754822762528625
0.7390293106352757,0.08656061352560936,0.7724396918699488
0.7365345469311277,0.08914137643473656,0.7732052298186339
0.7443112555473175,0.08767130645499388,0.773176544529039
0.7527767137583242,0.08513008505505415,0.7732387488178342
0.7798883750391749,0.07504066486549406,0.7822149693996427
0.7560786734938824,0.07566719254298375,0.7797802922443384
0.7677637077563177,0.0759666465589449,0.7791071006402783
0.6959445703931494,0.1004313829811579,0.7727639810077354
0.7673846610135475,0.07367087045615539,0.7793861263919575
0.7491338907801107,0.07979276290686962,0.7797538990334478
0.7302193132924825,0.08831855484226338,0.7726002048027415
0.709211580323542,0.09176115840094573,0.773036807208698
0.773885102472758,0.07450838283679855,0.7786220501929182
0.7585574407986295,0.07661912965105624,0.7808734720284156
0.7128130808349458,0.09240355752931927,0.7749734297315519
0.742479717799261,0.08446443669388717,0.7719721733726606
0.762265178343052,0.08567922508929145,0.7753234011883833
0.7385581770187992,0.08848290824967166,0.7715438251860637
0.7433684285406252,0.08934858914747619,0.7758712684393961
0.7346323018947153,0.08704652435165158,0.7750070483675581
0.8001637771852201,0.07730902349886541,0.7742373591581196
0.7417826525961264,0.08800580106652783,0.7748591405448252
0.7403164510419981,0.0830989549400659,0.7724459556328911
0.7253921631244762,0.0921448697392359,0.7752677730556831
0.750080235180644,0.08741620103738423,0.7758810726045259
0.7836531933598149,0.07304221545208182,0.77911938558278
0.7452043869439475,0.08517453374196955,0.772411063667495
0.774525668364131,0.08260492701700216,0.7710223181955943
0.8196912532317829,0.06924578167122342,0.7823829093795842
0.7506668302681134,0.08605081721633909,0.7716739938664252
0.7302986722516562,0.09116919398351897,0.7758108332319428
0.7337459300721757,0.08689675150918892,0.7723512954427456
0.7687842215799288,0.08419178897420966,0.7760186971032952
0.6957486762762541,0.09449209043052557,0.7737981802064915
0.7329151581141998,0.0878402560258838,0.7725352270944639
0.7257006379260011,0.08434588933858712,0.7838289631124231
0.7457366177099689,0.08286495850835268,0.7852271954032212
0.7629291053555531,0.07599821737653342,0.7792797054281201
0.7535008585783967,0.08427201864849783,0.7749837668780258
0.7578516856730065,0.08087498623749424,0.772077442902136
0.7621707381568207,0.07964062977674721,0.7715736608288822
0.7624600819017157,0.07670012985438922,0.7836997795971643
0.7973833009979935,0.07724221650602953,0.7698119351248416
0.7400118342071224,0.08606392289360196,0.7717671382016467
0.7649863054544239,0.0815870577081632,0.7719249302505646
0.784668996029142,0.07338504926036968,0.7789316436638811
0.7839915435086161,0.07664698557265116,0.7707436942086238
0.7529827543056467,0.08605234327961424,0.7765216940559592
0.7733183194876083,0.07389933009018837,0.7788336073799037
0.7567094218385662,0.07621751086600231,0.7802326700710491
0.727709529062559,0.09464248442010847,0.777187876123888
0.7755960265741191,0.07737611424608418,0.7712657589419984
0.7828789525189617,0.07407532838310628,0.7846931961904675
0.7786072557099517,0.08235010300437577,0.7749690368530244
0.7259888206644061,0.08895259864410077,0.7863652143508698
0.8174315549366392,0.0654795771819798,0.7785199432748265
0.7443259388117877,0.08070291632938453,0.7836323984840728
0.738967172742252,0.08818546175260854,0.7752818904178281
0.7354844849569072,0.0843547678175819,0.7724894131481537
